meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre
-0.554094487076849,-0.48560749986468865,-0.20813781884742277,-0.33208375912951327,0.18001639229527022,0.23998074479059928,-0.3838412007858155,-0.03460476375036148,0.4590095069865101,0.058050150389407085,-0.708955292941819,-0.7589265863425337,-0.15809523809523784,-1.0,0.18605033034163598,-0.2411502461090046,0.16099855675196872,-0.43822423379195585,0.14192736651340426,-0.1364171142851185,0.1404421465033474,-0.3547041707769025,0.38097109914197935,-0.5033089035253201,0.40650042972379685,-0.06499016958728121,-0.08793542185116388,0.2078791961980302,0.44109388190224175,0.3120532958838549,0.103431689286141,-0.443639183294267,0.07095629040053014,0.46818275242231033,-0.12267981568602498,-0.5891152393512585,0.3930483096025943,-0.6216676939966356,-0.1856699271392399,-0.24904874764741192,-0.4252336002298769,0.1529709100162826,-0.22763416947872406,0.3132646431534387,-0.036777487075780435,0.4239090735631261,-0.1654476220318989,0.29703032450742684,-0.1660506669411682,0.43463042830621545,-0.13860455103306457,0.3879931929547553,0.2572507703140632,0.4625873358202415,-0.27482203395312255,0.10619457734485627,-0.5109064511169958,-0.19098395584047756,-0.18506851197780305,0.323149915782313,-0.32480063906918444,0.23310508536018149,-0.35329065604299204,0.28133639095135465,0.22332372771926173,-0.3356612569161911,0.38617056677242667,-0.22560425534787387,0.5116493419292358,-0.29961818476810775,0.4758747542826197,-0.32597265179195145,0.3107138165644794,-0.34534363117276645,0.35324730292643614,-0.4455287162576935,0.43914629307538716,-0.4993273396481792,0.45031835956499494,-0.48321847971857246,0.4815949100868153,-0.3272188478826562,0.5038105232277252,-0.34270436191097764,-0.27757102844678977,-0.20545172231671205,0.17428353544055128,-0.7316935795578388,0.18725685714157714,-0.3345487025912177,-0.28550201471298237,-0.3259509503099256,-0.04477342274213962,-0.40316874459675733,-0.11192854697019433,-0.33596505246932074,Reggae
-0.43280565321537734,0.15018221597698522,-0.17151662214816987,-0.00020572753743919314,-0.032504592102077456,0.04258875392746608,-0.28510606652165016,0.4726988638339198,0.2942103935714311,0.33634346179283736,-0.6690511664923793,-0.49031838777440806,-0.06399999999999983,-1.0,0.09546232386182074,-0.07946881786769744,0.007886254063892206,0.16526729700643505,0.15758839586117418,-0.2234904618319774,0.22022403393498924,-0.04775661823348387,0.5342833451863909,-0.11788354624789177,0.4521701713207318,-0.12623448291293937,0.046033811714673106,0.7850910998009821,0.4919560287010116,0.478476343593077,0.2618326210493199,0.2638854310938996,0.023141981597062822,0.2982465202843674,-0.019255622466497646,-0.4827522463150232,0.3636987055681205,-0.6964842606946099,0.17791759440836552,-0.3025862936375938,-0.32373671334138276,0.19164137085541033,-0.5097708540514936,-0.26150556557070526,-0.4190910382678209,-0.018937030451343206,-0.26685678814063396,0.050833894199740826,0.030266246996806023,0.5057873445252989,-0.30016860621909125,0.31738437160270005,-0.18886359687310905,0.11405839701001175,0.14227225557758172,0.5133103009589992,0.28983940715937506,0.2356745747238007,0.6654736718665404,0.33497199966604585,-0.10891946467326452,-0.02714599182585853,-0.1938804488678907,0.2296277798922186,0.5371594810010238,-0.17183352595357504,0.4665588522724067,0.07717218631272416,0.2911706820762446,0.021949352962971957,0.3405154267240329,0.10470690710601116,0.2204033426808112,0.09922233971110406,0.32723386580165637,0.026137708441731577,0.2998572487983307,-0.2631407608727284,0.4389350664764605,-0.2911127041684324,0.40620649160850647,-0.16413737053831756,0.2933219859198983,-0.1183987110877549,0.026114173824174886,0.047296070701683846,0.2879780006588438,-0.46932997632278906,0.07872519631484179,0.3669405866044575,0.15681433827767496,-0.5491314438516244,0.06063274454896822,-0.3704156538083021,-0.05077820532419694,-0.08859639271094322,Reggae
-0.3459054151405807,-0.22566949922102164,0.03390234669551173,-0.29316591522445756,0.09652500573896905,0.3380552252485136,-0.07974045773142202,0.12334400296484627,0.09362098547748343,-0.22028805051707356,-0.6361062012419143,-0.6820349984726524,-0.15809523809523784,-1.0,0.3629918967785447,-0.5259044722541842,0.027336630774764892,-0.24540004134436288,0.28125226161406214,-0.4096593618351593,0.19087399032289032,-0.509338996324762,0.11438403466769625,-0.3963100514539405,0.5149973096035574,-0.0824306477398058,-0.2585174178915667,0.1058851005146384,0.4972257686039655,0.11428156683331081,-0.07660100966285954,-0.16884725802406675,0.3028427108452877,0.28862813754248684,-0.16683306277563076,-0.5705480335052469,0.6170059698165616,-0.6781012535664311,-0.09306198449996977,-0.4217249516672419,-0.30039633537235355,0.22719951910226066,-0.1703208793222517,0.2238995068192764,0.07822543817766792,0.6340064318795939,-0.15704237909337504,0.4355975700426331,-0.40861515940220994,-0.1071295431034196,-0.29165132550879713,0.4283443173398662,-0.4371891580115619,-0.03984907005424998,-0.46042494489454977,0.06412529380058696,-0.494772836131377,-0.01109414648741569,-0.30428891705750605,0.0904304336844699,0.08862868124640477,0.756715856219611,-0.14977763473098393,0.2889877653231965,0.35067649902273956,-0.5694644871531358,0.5307114895834306,-0.36357411936347983,0.5820120664882305,-0.4379412585616842,0.545579310609764,-0.5079689864552149,0.48006432783978736,-0.3380740898483642,0.609582916292497,-0.44284231136466434,0.5522827323452075,-0.48073181495138695,0.5499392680684085,-0.5423815455197948,0.6380810640989645,-0.43017850280138314,0.6387134296882313,-0.45209346307954057,-0.1377148432712683,0.14220881967655608,0.3581479570075611,-0.7531362014395718,-0.012077626578609446,-0.32678932024231755,-0.3691475743804195,-0.42086853664086576,-0.0076339947503679915,-0.5279352750521973,-0.4654567643745944,-0.42087238598073107,Reggae
-0.24324622101039206,-0.6614885780479307,-0.0032720777855423933,-0.6209630460713211,0.11022501483339031,0.43757261669178793,-0.016131531163044333,-0.45221210345671803,-0.23877618455633054,-0.3373846144403032,-0.4736579091052112,-0.7808988312871745,0.1555555555555559,-1.0,0.7001623585079634,-0.5608788140676483,-0.008386600551510304,-0.7591709399635174,-0.08033686879916443,-0.5046593852621369,0.27624405398993823,-0.5304958839551137,-0.24240730506502933,-0.7693737893734289,0.47033932892247077,-0.5031396858868183,-0.13110727359455693,-0.3905838213697892,0.5731805986073245,-0.3450617622608936,-0.18037767261168014,-0.7542007038682964,0.4113545645801443,-0.18510337687841116,-0.22542599259934915,-0.8263826235100836,0.42500502782630245,-0.7007227562025363,-0.047727923262395944,-0.6058267653851638,-0.1087999325323018,0.16756200861255932,0.11300114941886497,0.24097097019211633,0.3309904511410755,0.28338455345847313,0.025800923297192968,0.1664425304738686,0.02650412125436752,0.31419667749190827,-0.2953816855579301,-0.2532539596746364,0.02485331165511595,0.21454883499567834,-0.3409382058637145,-0.12114036591703026,-0.27311451664262565,0.004061976976675652,0.020295773692409202,0.12273192345306971,-0.29814906302856803,-0.26257248948166456,0.029955639980491444,0.35775158426483267,0.5630979913293489,-0.4962574089693004,0.8042759794556461,-0.5310989385394079,0.7914040409689153,-0.8360846544225793,0.6099891587117791,-0.7500834407116582,0.5215017977137566,-0.6578775734902182,0.569299362684963,-0.6284957513163726,0.487023385259593,-0.6171223110877687,0.5965911461458139,-0.7154959616600272,0.7126060800272558,-0.7397233232760085,0.7392774572443244,-0.721121401146417,0.03931893762936062,-0.2326691067132327,0.10592449195494913,-0.8170916268013104,0.1130683973608091,-0.19480952489205894,-0.26428912234938173,-0.5162768473756355,-0.3401845303698868,-0.11343218499337193,-0.3042887879697381,-0.5946503578203375,Reggae
-0.5214973357359958,-0.4217718021731254,-0.3178849828497303,-0.408894648201408,0.05852524952269933,0.17410916552992073,-0.37273566723061946,-0.1725050613637099,0.2914604793251201,0.09007683725039617,-0.6302020192672523,-0.6702004521527893,-0.15809523809523784,-1.0,0.31127241724405785,-0.22360206981752095,0.10411223527302571,-0.24664310052787353,-0.15376130533897653,-0.27013662020892426,0.03982640749738997,-0.037150359221486795,0.1965277427181031,0.0325827058949113,0.5695577860357314,-0.10460814120257989,-0.08647620785626331,0.9430998083318709,0.4052925623525441,0.3223280924804248,0.44329334521521824,0.1696009600826267,0.29506812315993425,0.02950244522789225,0.1616194452389,-0.6129528743356288,0.3970240471759854,-0.6372505087704139,0.08840493144848388,-0.07789319035923681,-0.18496386962129896,0.34744894515097835,-0.17777698870363134,0.24218928941591877,-0.2815414984541107,-0.09007842293958945,-0.3585401611240919,-0.2570018176734543,0.06640833854544326,0.5558577544731074,-0.29050359439524986,0.14181512207927405,0.1448574224918684,0.37225378476174575,0.0421678235319054,0.2577906410682149,-0.05268279573839485,0.27052342536966334,0.11605515934982913,0.3402017636653072,-0.1367548460795036,0.16699791991351387,0.019414855407881904,0.47269285445002907,0.5268981663624337,-0.07057932680695156,0.5092386317123818,0.062084139293670626,0.3516648090106541,-0.05912770437522896,0.41531071568592914,-0.046973852836198704,0.3507972898388301,-0.08491629895953245,0.3397968854257176,-0.21293429058125124,0.32914453590330917,-0.28028992736457314,0.35863640027551136,-0.486757029897097,0.39736746518466554,-0.46971147209647424,0.5071760624046597,-0.49375691018282997,-0.13359483528664212,-0.046982119149901136,-0.02743980673506516,-0.7828651352473448,0.0848208890868711,-0.07994348475723823,-0.2700498745267906,-0.229458333011076,0.06622486432220526,-0.45127162385007336,0.024720872524698345,-0.16101276156308986,Reggae
-0.37995744413058563,-0.260556757162937,-0.11562096741703654,-0.2658635507379118,-0.2745712846715769,0.3009592350859698,-0.1558431095493955,0.1311996835047613,0.5429678171491177,0.28905763713385046,-0.6028095762500117,-0.63986171800685,0.28470588235294114,-1.0,0.2593773544185418,-0.31810303182594224,0.03851891082368719,-0.3347615534004197,0.08410715544292141,-0.38137376280382296,0.35504272033664375,-0.44712551522243493,0.05105512946452607,0.05624522853285385,0.4335882620361856,-0.20867741952121466,-0.05333983836962919,0.27353915888489855,0.5507866793227583,-0.13348353315372874,-0.004141311814721271,0.027684612023220145,0.12498982789586038,0.02731287704519625,-0.15484739888150184,-0.47845764846063954,0.18711531540951704,-0.6280292522034776,0.08209380998387755,-0.3504205723517628,-0.19874601505254919,0.12714362095701892,-0.1813112251904362,-0.01334503488102512,0.027870961473216438,0.5333774913125735,-0.10571855823005138,0.13345818544983667,-0.11922948293113789,0.18816492000465423,-0.35753990369934896,0.19125296182645424,-0.39009761486786554,-0.1255536240352806,-0.2788164947498476,0.14327127223176328,-0.11574343872347936,0.2810568673367264,0.3501168344409169,0.5479759889142692,-0.21156712939552968,0.11506657991190772,-0.20290989420547878,0.1131861594201784,0.3584730759537103,-0.4575415541722251,0.4258078214486573,-0.19501133408711713,0.40554510679046907,-0.20101237523459237,0.397799831181587,-0.27530225077735493,0.3732109126872507,-0.25673393081304563,0.43710110648254574,-0.38497114967558177,0.3201531565314015,-0.5369733371466461,0.48940895303054444,-0.7529217539959808,0.5360472546526442,-0.7386660771040289,0.43236852918137364,-0.5961725277979265,-0.027968040954418127,-0.1554061891342493,0.30155667428742106,-0.7546377165893489,-0.016718031279000622,-0.3632175611396272,-0.14786794167169343,-0.047824085284126294,-0.17725325565930067,-0.29230710318412,-0.06609552087333562,-0.4096437602420864,Reggae
-0.4840917163620987,-0.21561381966753967,-0.18888988048710065,-0.22388579381379525,0.04292629160014316,0.27893844581749705,-0.3134772342759402,0.155967713971074,0.6798917899410122,0.44265266993407937,-0.6378830083565461,-0.6256453488110623,0.1555555555555559,-1.0,0.23487019957722033,0.0017579328424650598,0.020392228412411395,-0.23061579770410634,0.14197939245076935,-0.11523740409981142,0.17584773475770876,-0.12913825359423403,0.3198884026143834,0.3705015945904626,0.3819202053292363,-0.2031425159541962,0.08783820184432589,0.8106592528465408,0.4851857687819505,0.24117964172366735,0.46321627170169677,0.09909793017182045,0.317972430113139,0.04648622011153658,0.005224467099271102,-0.5237785844503889,0.52999966469096,-0.6610735229813697,0.255031806301359,-0.1521636544512004,-0.21970336790585154,0.39220136080884704,-0.2309997489202279,0.3250190161852111,-0.10289797596854855,0.315262796967797,-0.1121550892044626,0.3519876309455554,-0.1758161541077723,0.3974072624111673,-0.3871192232331725,0.3730061070466193,-0.31580592416939424,0.039478496855043455,-0.1448009289935971,0.29374622951746554,0.14687875169892095,0.40291177489221175,0.32460632712608684,0.3718003512386796,0.24354345542263878,0.39632689531617205,0.09958622880317036,0.4809192158511011,0.43662423756265556,-0.30491696828872117,0.505034217305171,-0.25262324022697524,0.4012483309010417,-0.34609480908978774,0.5176251362398323,-0.2185156545618554,0.5066198174769256,-0.23569464659129513,0.4892549186253767,-0.3524946332360832,0.42057586067253483,-0.33175097450399094,0.43743041628603074,-0.2672234304962754,0.3991983723707638,-0.05836451167011525,0.40323851817153167,-0.11236796854410902,-0.3121148198066047,-0.07230435708902827,0.08822924956109136,-0.7635203634931463,0.0954309780674416,-0.3989689599246551,-0.07324428437612782,0.05388804880362286,-0.16043337099006924,-0.38769945858994403,-0.22593975678006356,-0.22141880483501986,Reggae
-0.5409292502542697,-0.42844864871239685,-0.17632768642260332,-0.36547983789001004,0.10630401067565298,0.17353646017858582,-0.33898525666053125,0.03212235251523521,0.41346074186844506,0.09732123807138393,-0.7665904737226886,-0.7872836321582065,-0.06399999999999983,-1.0,0.26089877414669227,-0.2319867907759139,0.09234312231612929,-0.43986037324540483,0.18955431933142838,-0.3918419247999464,0.13682975625859095,-0.3888389730339753,0.17522469187255701,-0.41869025416857564,0.5842800757450897,-0.15431982661520238,0.01802327612423274,0.7860875814171431,0.431461716403868,0.3131790418961695,0.03483424280482772,0.18990584551492473,0.09337629130543362,-0.03651673451263315,0.10064943421025771,-0.49049564056133876,0.48136116481359303,-0.5544563927097172,-0.1628271495927887,-0.12966586924592094,-0.4057632260142189,0.017950506466002825,-0.29138738623698013,-0.10357925349925479,0.3682908808757639,0.4277776183513473,0.17108499489589302,0.1529350406956016,-0.04297396075222926,0.5070476132504282,-0.30132941943182434,0.413820384300168,-0.20768262867840237,-0.0010497284891224368,-0.1354593822271387,0.47011145719878633,-0.2851429273802192,0.4222378562137692,-0.23162683753454982,0.23335380042938292,-0.4553667575049525,-0.05468974630455725,-0.18066776924471173,0.41675398733512403,0.3306815858532183,-0.5165124778146493,0.5424234789299855,-0.233746638418996,0.5983044252644383,-0.10720480531128707,0.565363872122828,-0.22245909760521076,0.33072370037308835,-0.3387582911481769,0.42368313866090845,-0.46070200571597575,0.3613354029986819,-0.667732538433806,0.4725825122375421,-0.6470644684471667,0.4996624794511789,-0.4483169460614821,0.48534422997316107,-0.4623377110521101,0.0726698501591943,-7.909016872731378e-05,0.3598316940056919,-0.7207393588969919,0.29995686187312054,-0.46429931974353256,-0.2170600347085278,0.5748224133547764,-0.1080738697061076,0.4937341760765921,-0.5703994783182813,-0.4007391908517224,Reggae
-0.20198985676567416,-0.6523671913753935,-0.07747445841939982,-0.6764287230430607,-0.10854323318752268,0.5340956212608627,-0.04648582990933359,-0.48597681941078985,-0.4061178159920844,-0.7052297694495127,-0.25722059245412254,-0.7386009099368185,0.28470588235294114,-1.0,0.6674998990545449,-0.7334432669137858,-0.03210179436514027,-0.638748393050787,-0.268788948731183,-0.6629376212354625,0.16634950739436027,-0.5912546072668582,-0.30954847823903253,-0.4833399426875883,0.38431279637669746,-0.4020434146429157,-0.15645757262064658,-0.2004192725017846,0.5534064680721317,-0.2356911689322041,0.03672887298707339,-0.5098601476539149,0.4504120177125962,-0.3595062941468292,-0.07295982793344588,-0.6715534755263469,0.3656760625200258,-0.8476819069365209,-0.31578511517070607,-0.6378387006869214,-0.32492783338551867,0.15813941615695448,-0.30364296895706056,0.13574360853410905,-0.0845298790303951,0.3021778876922878,-0.15203837346544247,0.20842227317604656,-0.1430097601357634,0.338316619552107,-0.08581518730943694,0.35711722118636047,0.1827978318137813,0.3237999469468624,-0.021588006565269602,0.26750870232720136,-0.2267399434513504,0.03307759075515326,-0.03762710313281303,0.32541830574404806,-0.39621134403949154,0.02208259572526261,-0.3108573356741179,0.16212817038578908,0.42631329049325145,-0.625922006220164,0.4015048129055109,-0.45455408624939664,0.4790668899980101,-0.3594268727017206,0.4558511995093072,-0.38559804121603836,0.38556896252501716,-0.38142574448291244,0.5565879382276627,-0.47130627071357856,0.6404554685910746,-0.7232246909623283,0.7405241336518854,-0.7844973719581756,0.7199825863574318,-0.6926196466981339,0.6301394475221322,-0.6180319818159451,-0.10745428767966023,-0.27511436681259815,0.3326712437657292,-0.7256314608940898,0.11568001768198835,-0.2738045742099391,-0.18314921069066353,-0.40453293413818914,-0.061692181408445824,-0.6307673766580428,-0.20586349937286258,-0.35671566408095523,Reggae
-0.31900496506366505,-0.6802615644527901,-0.11348845045970557,-0.6256947344091881,0.10298182858575622,0.40619160362138085,-0.14803453126839794,-0.4430904598068218,-0.17982388633430557,-0.2259513231974689,-0.5215021423481618,-0.75095910523643,0.28470588235294114,-1.0,0.6338838699268778,-0.4815595189322638,-0.0030554981837798145,-0.7901881970258858,-0.25544971331757993,-0.5541825667057848,0.27716569064436936,-0.674347081252316,-0.1572979533429033,-0.7469811889892511,0.32602802397947017,-0.37513132921489545,-0.19413724327973736,-0.045285733129680095,0.6402500681130097,-0.4122259494028526,0.04948237588310955,-0.43968210301277444,0.5001326695804346,-0.24051953294569306,-0.10013826489613353,-0.6232403644827496,0.6746333487179125,-0.8020379281371834,0.10545985075456535,-0.477973166314408,0.13439787353042276,0.23430951414228085,0.3996509405619757,0.4174549858392047,-0.14731026840176875,0.12016391581439434,-0.24757440961373067,0.05752795316551906,-0.11286195365547913,0.1894833207534159,-0.45778209588461805,-0.0430816020750826,-0.5388336656147739,-0.18397737029327954,-0.3511814309208411,-0.03520468782180042,-0.07134166324535762,0.15536121446377216,0.059566012586827144,0.09321262674174324,-0.256617145695326,-0.05320469434689934,0.04020040648807721,0.3391907815739943,0.7888638497225657,-0.7050356120098176,0.8580319685955233,-0.6632763794851846,0.7562906541350871,-0.5836028252367615,0.5450073976521506,-0.47006471048935516,0.33951447180575467,-0.40809135516270667,0.33717994387579875,-0.4662163775453395,0.30451750950914985,-0.46792680298553535,0.37833184354910554,-0.45176191004963184,0.4543484157689316,-0.2633249570870364,0.6788924231858553,-0.26335311301781883,-0.10130557106401465,-0.0681344646688995,0.1172315673658492,-0.7343819086766638,-0.017740071192838686,0.0763374223251978,0.13261352252929742,-0.09048104791789302,0.21346255002214945,0.3001861766157916,-0.27528321084728136,-0.15540968609891248,Reggae
-0.32805091692980093,-0.4229543980135395,-0.11400230911886222,-0.45564385751615355,0.10778105817024652,0.273735348151084,-0.17613301851128826,-0.12700669841180756,-0.22062540714190937,-0.31832804881873855,-0.47077059754393447,-0.6413770679549671,-0.06399999999999983,-1.0,0.4696248753134716,-0.4256812815329639,-0.029413964284378924,-0.5084895094066054,-0.2168497071685403,-0.40356451708121854,0.38846890902848874,-0.4465436961560276,0.3792276649458371,-0.4097359931265926,0.49588702629481096,-0.33723871891363144,0.17092156702592065,-0.06008564374176961,0.6354329885142264,-0.3357500317262119,-0.05224517445371846,-0.3455275403659177,0.7379306298017936,-0.199281001162106,-0.3574186103322543,-0.761078610770423,0.6709213556011001,-0.7570939861513926,0.06380017532497101,-0.4485624221761252,-0.4554070625251445,-0.03610212817267522,-0.3440458240784341,0.07795046610974743,-0.1810013103529846,0.095219584837134,0.24292026415876267,0.4740280461112729,-0.14111661000063036,0.11451097856340531,-0.49917637793469505,-0.3332944849503451,-0.19422437498243006,-0.12661715696337006,-0.027864612752506845,0.26848806629737654,0.052888300127841514,0.7190757449738523,0.13419529860450807,0.4501319029044806,0.1632065286372053,0.3626462231183001,-0.1542664904063108,0.06453412926420476,0.5705452866042589,-0.5495460832739493,0.6765339925356307,-0.5522665429391932,0.5859230539711321,-0.5652545342190151,0.6822018466957837,-0.5659961504586458,0.558301120715963,-0.693698751247294,0.658898009810449,-0.5947112572785597,0.45059351759250954,-0.72823448428709,0.5389473191477377,-0.6692686023839413,0.49097948897821914,-0.7973405439806378,0.4579170046657345,-0.6889936223351225,-0.45783504702412475,-0.28260919196439893,0.16133498958524273,-0.8012055265730044,0.3087382377008804,-0.7471885055428882,0.3999253552138494,0.02776932063945803,-0.45530241546268324,-0.1709648427836028,-0.3217968673064205,-0.46327755267505655,Reggae
-0.3983363443714898,-0.2590404887526425,-0.15999268824835,-0.3635873627739502,0.18102082306382083,0.21690752584927186,-0.2227489913919719,-0.0026810265186412163,0.33121065435230523,0.11358115682736103,-0.5895945733349376,-0.5679219512505562,0.04000000000000048,-1.0,0.31230915427308614,-0.25160961786321334,0.012368151277369233,-0.10420211677786018,0.07005066912064073,-0.4960672649955169,0.30041560232343434,-0.10947189161584481,0.10241248649650472,-0.22099891663019977,0.4244508032949714,-0.3758467105901353,-0.24410607658169842,0.3391525330255021,0.3677524466215337,-0.07194593476156563,0.19472743219349636,0.009438429983581686,0.14245157773330747,0.2523632650262968,-0.09736096435623964,-0.48126028696136625,0.46903277168603097,-0.7576756670251128,-0.20923929250643514,-0.289626224223112,-0.49733504340006107,-0.014294346105286682,-0.6828276065936991,-0.21951463277406247,-0.475231896880273,0.18511066526444764,-0.3272175483150058,0.41933926694311197,-0.4391787389863604,0.21655781993204615,-0.036166046541202146,0.9066594899336271,-0.3361219374247443,0.11304180635939054,-0.5706964169700977,0.19407585264659888,-0.5820831541344726,-0.09098766786139678,-0.23929326131906092,-0.020425713519852007,0.12420277338303665,0.8054947282303879,-0.034586676500030444,0.4422334014180005,0.2628848010569383,-0.6278042448164948,0.2905691424053103,-0.5172062684344084,0.2600365404620989,-0.48311374412135155,0.5964230048953549,-0.35652271629766197,0.5802410367492274,-0.35042245661838134,0.3938364720233509,-0.5430724547692151,0.33853335788751016,-0.40136808631530063,0.4108902876718283,-0.6748429631185866,0.5610149251630601,-0.5918501982194903,0.49998168878765564,-0.7432779977382364,-0.4349341418642802,-0.14110675109696547,0.5089743213927047,-0.8002265754285306,-0.06253604804858226,-0.2260065116565977,-0.592623628075622,0.09143883880699821,0.049252725767769415,0.41634502729617995,-0.5301699338243417,-0.45201286310454214,Reggae
-0.39915884774356747,-0.3885080821308349,-0.25127088952411536,-0.4146933841136463,0.20711867068380396,0.1660425815726161,-0.2592386016447591,-0.15149927132296126,0.5744721137195921,0.1520041061613593,-0.474990514441185,-0.556694139970331,-0.15809523809523784,-1.0,0.33365553121717195,-0.18214065445849692,-0.036031312201194376,-0.2576274251247732,-0.13989958020466448,-0.044075659275435,0.30520544898078295,0.07560198092539494,0.10020615769600152,-0.3144699311496151,0.37138134478871077,-0.09292635338129074,-0.07162388008609127,0.33798772100162133,0.4263161759254873,0.6744863897700508,0.411988344610296,0.2678280398405548,0.21745138580807521,0.08370568719889104,0.13431884722702248,-0.5550179613171605,0.34790690785216577,-0.526008091354554,-0.014642216560026178,-0.14070308832472644,-0.39480982009715027,0.2885659329536234,-0.3316144459284145,0.22246485872608024,-0.019081735521479848,0.4577091739593153,-0.04169771254447996,0.3405748819094161,0.09667497289706617,0.44412178766814026,-0.19624170948286357,0.43029161095954915,-0.328990279849369,0.013750563611351296,-0.04857808368060501,0.5640251553168789,-0.20368819749806044,0.34397137996989247,-0.32805093793981466,0.10700041515761871,-0.43642556653370956,0.019182990827887103,-0.15367348333789832,0.398257453787598,0.1711970702993598,-0.645793505906719,0.3697676177677554,-0.25308876011158177,0.493297904370361,-0.13887818857312584,0.47781894317225365,-0.13358335948903943,0.43080206008578004,-0.1664513072020345,0.36694501182200967,-0.14410769853668093,0.34306415740231594,-0.36098353210970635,0.40415692512317974,-0.3075623748285127,0.3473558641075119,-0.1932696799863356,0.31397426110487126,-0.2120611259564671,-0.005023939628481994,0.3637997661886234,0.4418133537641577,-0.6860855575667738,0.2469124099981279,0.2917109492004828,-0.005570354090134344,-0.18765437413155706,-0.1856346561736868,0.04262940268975601,-0.4184152094431859,-0.08985773406483588,Reggae
-0.31632070560310677,-0.3112126024882397,-0.08761494928941294,-0.2693706956428382,0.09481925754518405,0.34594249894484164,-0.12138620856340743,0.02629130455410067,0.25108178254909497,-0.0013361211179085952,-0.5130252917387725,-0.6527107932602758,0.04000000000000048,-1.0,0.35877327118257507,-0.19583716499306647,-0.070793221545003,-0.12583765523754975,0.043308956254778,-0.37189786650912227,0.3165777832104224,-0.08278214089734659,0.021742607998919992,-0.2719993342464776,0.5344639741563189,-0.0006128630962360937,-0.08687342240615753,0.16830226480648713,0.3654456418734768,0.2983292821302359,0.3518432273111948,0.3278352279344898,0.2943929069448019,0.2393421800526403,-0.12805386121846085,-0.5099346146761826,0.5138988925380947,-0.5458453341492845,0.02493490263280651,-0.4100131446473456,-0.15760764266294403,0.3422702773104298,-0.33538874537240493,0.09647942770602924,-0.163553931156605,0.30828769020550784,-0.15318959893082584,0.23071382901608706,0.011262562903967765,0.6068918220968127,-0.30569478670279016,0.2533949773122146,-0.08030225119356482,0.14416298875460587,-0.08078544085945627,0.34996860860585755,-0.38602768698775247,0.07518938136848452,-0.24317716921735766,0.24645040604771995,-0.20427277910314545,0.1714778099225973,0.367758749367042,0.5038827140331517,0.37093694020509355,-0.2675479330658691,0.49634667966685275,-0.21053376806874968,0.5213093326387381,-0.16673989213512452,0.5454448504978551,-0.255360534310232,0.39053845247260655,-0.2038357357469407,0.3942828180011208,-0.49316035576658124,0.40093852489643234,-0.5503781478019433,0.31330900319195343,-0.5025133270469941,0.4921851746961537,-0.5631609388719947,0.5728013705638259,-0.5251979223379912,-0.02485428181890756,-0.06490777533754799,0.048118286542095656,-0.8306022284464886,0.2699144749656379,-0.29814482910601603,0.031217002808520897,-0.0916261989279421,0.022129814716323346,-0.18335484196627316,-0.4253413913300572,-0.10590691877483427,Reggae
